year,sector,sector_order,row_type,nominal_value_added_millions,share_of_value_added_percent,hours_millions,share_of_hours_percent,measurable_group,va_source,hours_source,classification_note,source_note
1966,Transportation and warehousing,8,sector,32398.0,3.9424002319333287,6024.341957,3.8565804407779734,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,Information,9,sector,30275.0,3.6840597265813173,3685.9352260000005,2.3596113567306487,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,"Finance, insurance, real estate, rental, and leasing",10,sector,110457.0,13.4411291566967,5988.961459,3.833931039806763,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,Professional and business services,11,service_detail,37869.0,4.6081472431348605,8478.642990999999,5.4277411469705275,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,"Educational services, health care, and social assistance",12,service_detail,24414.0,2.9708549682826186,10938.600464,7.002522914544983,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,"Arts, entertainment, recreation, accommodation, and food services",13,service_detail,21935.0,2.669194057888066,8877.604675999999,5.6831429554955255,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,"Other services, except government",14,service_detail,21882.0,2.662744671744092,4657.552734,2.9816080999461065,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,Services,15,services_total,106100.0,12.910940941049638,32952.400864999996,21.095015116957143,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,Government,16,sector,129947.636719,15.81287712637118,25070.225586,16.04911247252745,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1966,Total,17,total,821783.6367190001,100.0,156209.420483,100.0,Total,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,"Agriculture, forestry, fishing, and hunting",1,sector,22855.0,2.6224621958576675,11512.649749,7.310461446785086,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Mining,2,sector,12052.0,1.382888400108362,1288.9156500000001,0.8184534727377939,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Utilities,3,sector,17559.0,2.014780734940485,907.781494,0.5764356389430159,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Construction,4,sector,38216.0,4.385036765560999,8560.21875,5.4356860073292435,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Manufacturing,5,sector,217833.0,24.994916101958577,37460.337097,23.787082565851424,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Wholesale trade,6,sector,53939.0,6.189148474398019,6587.127441,4.182785219073775,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Retail trade,7,sector,64911.0,7.448113917974932,15208.09375,9.657045550971032,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Transportation and warehousing,8,sector,33120.0,3.800304000297788,5982.265267000001,3.798701476403701,Griliches measurable sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Information,9,sector,32367.0,3.713902161160583,3744.2494500000003,2.377575262701694,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,"Finance, insurance, real estate, rental, and leasing",10,sector,118797.0,13.631180988024648,6149.248573,3.9047348438198988,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Professional and business services,11,service_detail,40759.0,4.676829430801255,8697.474526,5.522842576900356,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,"Educational services, health care, and social assistance",12,service_detail,27682.0,3.1763289654662854,11094.388916,7.044868402524158,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,"Arts, entertainment, recreation, accommodation, and food services",13,service_detail,23540.0,2.701061478472522,8971.876647000001,5.6970862280338235,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,"Other services, except government",14,service_detail,23219.0,2.664228821947897,4812.179688,3.0557043644259214,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
1967,Services,15,services_total,115200.0,13.21844869668796,33575.919777,21.32050157188426,Other sectors,BEA-BLS historical KLEMS 1963-2016 sheet; nominal VA = go. - ii.,BEA-BLS historical KLEMS 1963-2016 sheet; hrs.,"Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
